plWordNet ID,lemma,phrase,N,VAL M,ARO M,ANG M,DIS M,FEA M,SAD M,ANT M,HAP M,SUR M,TRU M,VAL SD,ARO SD,ANG SD,DIS SD,FEA SD,SAD SD,ANT SD,HAP SD,SUR SD,TRU SD,ANG D,DIS D,FEA D,SAD D,ANT D,HAP D,SUR D,TRU D,NEU D,classification
625110,klępa,głupia klępa,43,-0.651162790697674,1.55813953488372,1.3953488372093,1.2093023255814,0.767441860465116,1.06976744186047,0.488372093023256,0.441860465116279,0.813953488372093,0.511627906976744,1.54123823025255,1.24024432273099,1.32986814390645,1.20629577702201,1.0428260436207,1.24202884785931,0.827275880259906,0.7336252313453,0.932375715028892,0.909528737818077,4.31489134560924,4.51575416086326,4.87347273738937,4.64900197185097,5.03109780391368,5.06986349455358,4.7606279666611,5.04326352526316,3.08148576509785,ANG
626193,retrakcja,retrakcja jelita,50,-0.74,1.08,0.74,0.82,1.22,1.02,0.32,0.2,0.54,0.24,1.27471485406881,1.24277503833895,1.24228229727484,1.25665574978567,1.50224322061294,1.37751625050602,0.712569366476567,0.571428571428571,0.994064014692274,0.591090310445063,4.69668020075519,4.61086473573058,4.28877759648972,4.4586698585758,4.95713792863839,5.04524864365886,4.80065828566615,5.00716536919319,2.50898814311331,FEA
626461,lamelka,lamelka migawki,51,0.137254901960784,0.666666666666667,0.352941176470588,0.235294117647059,0.313725490196078,0.254901960784314,0.627450980392157,0.549019607843137,0.666666666666667,0.627450980392157,0.872229507483833,1.01324561023804,0.934313211118514,0.680829943352014,0.836425635150702,0.560112033611204,1.05755915794296,1.00625494761906,1.19443152447793,1.16551764145766,4.56330086914717,4.64370997418146,4.58726233458435,4.60411919052394,4.3092900530948,4.40438258517896,4.2569760146586,4.34343756183405,1.6029021165041,NEU
626462,lamus,śmierdzący lamus,54,-1.25925925925926,1.77777777777778,1.7037037037037,2.33333333333333,1.24074074074074,1.48148148148148,0.481481481481481,0.425925925925926,0.888888888888889,0.425925925925926,1.55630410261565,1.23878617806648,1.47468742616586,1.40080839194495,1.37271505082508,1.3561980812181,0.985570244679578,0.982907735777379,1.29828139907917,0.963520507303508,5.02821573025064,4.35761562484409,5.41205921912877,5.19020292362763,5.94509398090593,5.96972806150571,5.68043303080298,5.96268139136921,4.41213606457485,DIS
626650,patelnia,cała patelnia,47,0.936170212765957,1.25531914893617,0.191489361702128,0.148936170212766,0.148936170212766,0.191489361702128,0.936170212765957,1.14893617021277,0.531914893617021,0.446808510638298,1.09155364581963,1.30996324386508,0.537235187439818,0.415918230062181,0.465259320129777,0.57628110110697,1.20513855092247,1.31841016584461,0.952138641480034,0.904301571435054,4.69083282518967,4.7280896331074,4.73851210214798,4.7032513414901,4.0541777529441,3.78259802045815,4.41889103456833,4.50908318020593,2.07057173583478,HAP
626741,idiosynkrazja,idiosynkrazja językowa,56,0.160714285714286,0.892857142857143,0.607142857142857,0.660714285714286,0.660714285714286,0.607142857142857,0.678571428571429,0.410714285714286,1.16071428571429,0.428571428571429,1.07495092005146,1.05621229664515,0.96631580436534,1.01402502594697,1.03179958790959,0.908116360757433,0.936281675898539,0.781066536899985,1.31808105302279,0.911684611677104,4.6461714057463,4.60591525305817,4.62124332804357,4.64935064012017,4.55275399467268,4.80337576002437,4.01123303491273,4.80049731834415,2.46044161650548,SUR
626758,centyl,centyl wzrostu,54,0.481481481481481,1,0.222222222222222,0.240740740740741,0.333333333333333,0.277777777777778,0.907407407407407,0.685185185185185,0.666666666666667,0.666666666666667,0.90576228171157,1.28855630784633,0.603970093807497,0.580669268552203,0.800942840633627,0.65636697819352,1.30699884538239,1.07850480136568,1.08157816211068,1.21313565325876,4.72668413469066,4.70484522312399,4.64086266365484,4.67128419704615,4.15709273337226,4.36876570547776,4.37693076565085,4.4164528486473,1.88706643993452,NEU
626813,limanowy,limanowe miasto,51,0.254901960784314,0.549019607843137,0.372549019607843,0.411764705882353,0.333333333333333,0.352941176470588,0.607843137254902,0.549019607843137,1.07843137254902,0.490196078431373,1.09257745272181,0.782655108977028,0.691687337276764,0.875818944491047,0.711805216802087,0.62685020257681,0.776619118295423,0.878947677400563,1.41199344552164,0.809260131715578,4.58386797012752,4.55706298404829,4.62531382461375,4.6044219412561,4.36534173629781,4.41047436173707,3.74195605861816,4.48576823116876,2.11229620413072,SUR
626814,szturmowy,samolot szturmowy,50,-0.24,1.58,0.84,0.58,1.56,0.62,0.94,0.42,1.1,0.46,1.30243100800474,1.1264899430695,1.13137084989848,0.991597350804473,1.32726510278136,0.830293776384022,1.15015526902116,0.78480466827545,1.23304832154515,0.952119011597236,4.80309354739497,5.02105144459797,4.11710811869803,4.9540685641441,4.66890543299272,5.12962966962668,4.58424210780449,5.07012720305273,3.15620993240459,FEA
626888,patrol,ekologiczny patrol,54,1.05555555555556,1.51851851851852,0.240740740740741,0.185185185185185,0.425925925925926,0.351851851851852,1.42592592592593,1.27777777777778,0.833333333333333,1.64814814814815,1.0535952225982,1.29935747170409,0.698655992364887,0.516668357338141,0.943735089385684,0.954777607364567,1.40889160036509,1.35168192455075,1.11168748153596,1.42957187689984,5.38462744606467,5.40086535605379,5.24567563822684,5.30466062689301,4.45622980278339,4.59527792257321,4.96779643090423,4.18390514130297,3.25606117307214,TRU
